Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family,Meaning,Onset for first letter,Onset for second letter
earth,1238,2954,universe,3,2,1,None,"{'Noun': ['the 3rd planet from the sun; the planet we live on', 'the loose soft material that makes up a large part of the land surface', ""the solid part of the earth's surface"", 'the abode of mortals (as contrasted with Heaven or Hell', 'once thought to be one of four elements composing the universe (Empedocles', 'the concerns of this life as distinguished from heaven and the afterlife', 'a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage'], 'Verb': ['hide in the earth like a hunted animal', 'connect to the earth']}","['barth', 'earth', 'garth', 'warth', 'yarth']",barth;earth;garth;warth;yarth;berth;birth;girth;worth;yerth;yirth
earth,1238,5849,sphere,5,2,1,None,"{'Noun': ['the 3rd planet from the sun; the planet we live on', 'the loose soft material that makes up a large part of the land surface', ""the solid part of the earth's surface"", 'the abode of mortals (as contrasted with Heaven or Hell', 'once thought to be one of four elements composing the universe (Empedocles', 'the concerns of this life as distinguished from heaven and the afterlife', 'a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage'], 'Verb': ['hide in the earth like a hunted animal', 'connect to the earth']}","['barth', 'earth', 'garth', 'warth', 'yarth']",barth;earth;garth;warth;yarth;berth;birth;girth;worth;yerth;yirth
earth,1238,14010,orb,-1,2,1,None,"{'Noun': ['the 3rd planet from the sun; the planet we live on', 'the loose soft material that makes up a large part of the land surface', ""the solid part of the earth's surface"", 'the abode of mortals (as contrasted with Heaven or Hell', 'once thought to be one of four elements composing the universe (Empedocles', 'the concerns of this life as distinguished from heaven and the afterlife', 'a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage'], 'Verb': ['hide in the earth like a hunted animal', 'connect to the earth']}","['barth', 'earth', 'garth', 'warth', 'yarth']",barth;earth;garth;warth;yarth;berth;birth;girth;worth;yerth;yirth
earth,1238,16179,terra firma,-1,1,1,None,"{'Noun': ['the 3rd planet from the sun; the planet we live on', 'the loose soft material that makes up a large part of the land surface', ""the solid part of the earth's surface"", 'the abode of mortals (as contrasted with Heaven or Hell', 'once thought to be one of four elements composing the universe (Empedocles', 'the concerns of this life as distinguished from heaven and the afterlife', 'a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage'], 'Verb': ['hide in the earth like a hunted animal', 'connect to the earth']}","['barth', 'earth', 'garth', 'warth', 'yarth']",barth;earth;garth;warth;yarth;berth;birth;girth;worth;yerth;yirth
earth,1238,19789,macrocosm,-1,2,1,None,"{'Noun': ['the 3rd planet from the sun; the planet we live on', 'the loose soft material that makes up a large part of the land surface', ""the solid part of the earth's surface"", 'the abode of mortals (as contrasted with Heaven or Hell', 'once thought to be one of four elements composing the universe (Empedocles', 'the concerns of this life as distinguished from heaven and the afterlife', 'a connection between an electrical device and a large conducting body, such as the earth (which is taken to be at zero voltage'], 'Verb': ['hide in the earth like a hunted animal', 'connect to the earth']}","['barth', 'earth', 'garth', 'warth', 'yarth']",barth;earth;garth;warth;yarth;berth;birth;girth;worth;yerth;yirth
everywhere,464,1196,wherever,3,1,4,None,"{'Adverb': ['to or in any or all places', ""`everyplace' is used informally for `everywhere'""]}",['everywhere'],everywhere
everywhere,464,3178,overall,4,1,4,None,"{'Adverb': ['to or in any or all places', ""`everyplace' is used informally for `everywhere'""]}",['everywhere'],everywhere
everywhere,464,4207,omnipresent,-1,3,4,None,"{'Adverb': ['to or in any or all places', ""`everyplace' is used informally for `everywhere'""]}",['everywhere'],everywhere
everywhere,464,4226,ubiquitous,-1,3,4,None,"{'Adverb': ['to or in any or all places', ""`everyplace' is used informally for `everywhere'""]}",['everywhere'],everywhere
everywhere,464,4326,universally,5,1,4,None,"{'Adverb': ['to or in any or all places', ""`everyplace' is used informally for `everywhere'""]}",['everywhere'],everywhere
facts,37064,22,story,2,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,1498,clue,4,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,1759,scoop,-1,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,2112,reality,4,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,2865,score,3,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,4005,certainty,4,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,6156,dope,-1,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,7997,info,4,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,11821,data,4,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,12516,cue,4,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,14230,gospel,-1,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,19208,poop,-1,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,33181,lowdown,-1,3,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,34780,bottom line,-1,3,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,35181,numbers,1,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,36602,like it is,1,3,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
facts,37064,36936,details,3,2,1,None,"{'Noun': ['a piece of information about circumstances that exist or events that have occurred', 'a statement or assertion of verified information about something that is the case or has happened', 'an event known to have happened or something known to have existed', 'a concept whose truth can be proved']}",[],
record,3265,22,story,2,1,2,record,"{'Noun': ['anything (such as a document or a phonograph record or a photograph', 'sound recording consisting of a disk with a continuous groove; used to reproduce music by rotating while a phonograph needle tracks in the groove', 'the number of wins versus losses and ties a team has had', 'the sum of recognized accomplishments', 'a compilation of the known facts regarding something or someone', 'an extreme attainment; the best (or worst', 'as in a sport', 'a document that can serve as legal evidence of a transaction', 'a list of crimes for which an accused person has been previously convicted'], 'Verb': ['make a record of; set down in permanent form', 'register electronically', 'indicate a certain reading; of gauges and instruments', 'be aware of']}",['record'],record
record,3265,294,report,3,1,2,record,"{'Noun': ['anything (such as a document or a phonograph record or a photograph', 'sound recording consisting of a disk with a continuous groove; used to reproduce music by rotating while a phonograph needle tracks in the groove', 'the number of wins versus losses and ties a team has had', 'the sum of recognized accomplishments', 'a compilation of the known facts regarding something or someone', 'an extreme attainment; the best (or worst', 'as in a sport', 'a document that can serve as legal evidence of a transaction', 'a list of crimes for which an accused person has been previously convicted'], 'Verb': ['make a record of; set down in permanent form', 'register electronically', 'indicate a certain reading; of gauges and instruments', 'be aware of']}",['record'],record
record,3265,567,note,1,1,2,record,"{'Noun': ['anything (such as a document or a phonograph record or a photograph', 'sound recording consisting of a disk with a continuous groove; used to reproduce music by rotating while a phonograph needle tracks in the groove', 'the number of wins versus losses and ties a team has had', 'the sum of recognized accomplishments', 'a compilation of the known facts regarding something or someone', 'an extreme attainment; the best (or worst', 'as in a sport', 'a document that can serve as legal evidence of a transaction', 'a list of crimes for which an accused person has been previously convicted'], 'Verb': ['make a record of; set down in permanent form', 'register electronically', 'indicate a certain reading; of gauges and instruments', 'be aware of']}",['record'],record
